Company,TypeName,Inches,Ram,Price_euros,Touchscreen,CPU_freq,CPU_model,GPU_model,OS_No OS,OS_Other,OS_Windows 10,OS_Windows 7,GPU_company_ARM,GPU_company_Intel,GPU_company_Nvidia
5,0,2.9069010598473755,2.833213344056216,7.544861068658458,0,1.33500106673234,4,1,False,False,True,False,False,False,True
1,0,2.8094026953624978,2.1972245773362196,6.856461984594587,0,1.33500106673234,4,1,False,False,True,False,False,False,True
3,1,2.8094026953624978,1.6094379124341003,5.988961416889864,0,1.252762968495368,5,3,False,False,True,False,False,False,False
2,0,2.8094026953624978,2.1972245773362196,6.893656354602635,0,1.252762968495368,3,1,False,False,True,False,False,False,True
5,1,2.70805020110221,1.6094379124341003,5.966146739123692,0,0.7419373447293773,5,2,False,False,True,False,False,True,False
0,1,2.8094026953624978,1.6094379124341003,6.093118200834482,0,1.252762968495368,3,2,False,False,False,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,6.433663303827795,0,1.252762968495368,3,2,False,False,True,False,False,True,False
0,3,2.6602595372658615,2.1972245773362196,6.897704943128636,0,0.7884573603642702,3,2,False,False,True,False,False,True,False
1,0,2.9069010598473755,2.833213344056216,7.346010209913293,0,1.3862943611198906,5,3,False,False,True,False,False,False,False
0,1,2.8094026953624978,1.6094379124341003,5.968707559985366,0,1.0986122886681098,2,2,False,False,False,False,False,True,False
2,1,2.8094026953624978,2.833213344056216,7.549609165154532,0,1.33500106673234,4,1,False,False,True,False,False,False,True
5,0,2.70805020110221,2.833213344056216,8.160518247477505,0,1.33500106673234,4,1,False,False,True,False,False,False,True
2,1,2.8094026953624978,1.6094379124341003,6.427943708745316,0,1.0986122886681098,2,3,False,False,True,False,False,False,False
2,1,2.8094026953624978,2.1972245773362196,7.031149210745764,0,1.0296194171811581,4,0,False,False,True,False,False,False,True
4,1,2.70805020110221,1.0986122886681098,5.521460917862246,0,0.9555114450274363,0,2,False,False,True,False,False,True,False
3,2,2.8094026953624978,2.1972245773362196,7.549609165154532,0,1.2809338454620642,4,3,False,False,False,True,False,False,True
1,1,2.8094026953624978,2.1972245773362196,7.003065458786462,0,1.252762968495368,3,2,False,False,True,False,False,True,False
4,2,2.533696813957432,1.6094379124341003,6.16541785423142,1,0.9555114450274363,0,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,2.1972245773362196,6.729824070489475,0,1.252762968495368,3,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,6.363028103540465,0,1.0986122886681098,2,3,False,False,True,False,False,False,True
3,2,2.6602595372658615,1.6094379124341003,7.495541943884256,1,1.252762968495368,3,2,False,False,True,False,False,True,False
4,0,2.9069010598473755,3.4965075614664802,8.083637203141548,0,1.308332819650179,4,1,False,False,True,False,False,False,True
2,1,2.8094026953624978,1.6094379124341003,6.1455152219349065,0,1.0986122886681098,2,3,False,False,False,False,False,False,False
3,1,2.70805020110221,2.1972245773362196,6.70073110954781,0,0.9555114450274363,3,5,False,False,True,False,False,True,False
1,0,2.8094026953624978,2.1972245773362196,7.200424892944957,0,1.33500106673234,4,3,False,False,True,False,False,False,True
0,1,2.70805020110221,2.1972245773362196,6.429719478039138,0,1.2237754316221157,2,2,False,False,True,False,False,True,False
3,1,2.70805020110221,2.1972245773362196,6.98933526597456,0,1.0296194171811581,4,5,False,False,True,False,False,True,False
2,3,2.6602595372658615,2.1972245773362196,7.519068565317946,1,0.9555114450274363,3,5,False,False,True,False,False,True,False
2,1,2.8094026953624978,2.1972245773362196,7.0967213784947605,0,1.308332819650179,4,0,False,False,True,False,False,False,True
3,1,2.6602595372658615,2.1972245773362196,7.438383530044307,1,0.7419373447293773,5,2,False,False,True,False,False,True,False
1,1,2.8094026953624978,1.6094379124341003,6.375348447182542,0,1.252762968495368,3,2,False,False,True,False,False,True,False
5,0,2.9069010598473755,2.833213344056216,7.696212639346407,0,1.308332819650179,4,1,False,False,True,False,False,False,True
5,0,2.8094026953624978,2.1972245773362196,6.993932975223189,0,1.252762968495368,3,1,False,False,True,False,False,False,True
5,0,2.9069010598473755,3.4965075614664802,8.612503371220562,1,1.3609765531356006,4,1,False,False,True,False,False,False,True
1,1,2.8094026953624978,2.1972245773362196,7.020190708311925,0,1.0296194171811581,4,0,False,False,True,False,False,False,True
2,1,2.8094026953624978,2.1972245773362196,6.824373670043086,0,1.0296194171811581,4,4,False,False,True,False,False,False,False
2,1,2.8094026953624978,2.1972245773362196,6.954104370919498,0,1.2237754316221157,3,2,False,False,True,False,False,True,False
0,1,2.8094026953624978,1.6094379124341003,6.023447592961033,0,1.0986122886681098,2,2,False,False,False,False,False,True,False
3,1,2.70805020110221,1.9459101490553132,6.492239835020471,0,1.252762968495368,3,0,False,False,True,False,False,False,True
1,1,2.8094026953624978,2.1972245773362196,6.810825788802163,0,1.252762968495368,3,1,False,False,True,False,False,False,True
3,3,2.70805020110221,2.1972245773362196,7.467942332285852,0,1.308332819650179,4,2,False,False,True,False,False,True,False
3,1,2.9069010598473755,2.1972245773362196,6.926577033222725,0,1.0296194171811581,4,3,False,False,True,False,False,False,True
5,1,2.8094026953624978,2.1972245773362196,6.970730078143525,0,1.252762968495368,3,2,False,False,True,False,False,True,False
2,1,2.70805020110221,1.6094379124341003,6.628041376179533,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
4,3,2.70805020110221,2.1972245773362196,7.824046010856292,0,1.308332819650179,4,2,False,False,True,False,False,True,False
1,2,2.533696813957432,1.6094379124341003,5.66608060747219,0,0.9555114450274363,0,2,False,True,False,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,5.91350300563827,0,1.0986122886681098,2,2,True,False,False,False,False,True,False
2,3,2.8094026953624978,2.1972245773362196,6.498282149476434,0,0.9555114450274363,3,4,False,False,True,False,False,False,False
2,3,2.6026896854443837,1.6094379124341003,7.035400632817807,0,1.1939224684724346,2,2,False,False,False,True,False,True,False
1,1,2.8094026953624978,1.6094379124341003,5.991439546795477,0,0.7419373447293773,5,2,False,False,False,False,False,True,False
2,0,2.8094026953624978,2.1972245773362196,7.003065458786462,0,1.33500106673234,4,1,False,False,True,False,False,False,True
3,1,2.9069010598473755,2.1972245773362196,6.818924065275521,0,0.9555114450274363,3,0,False,False,True,False,False,False,True
2,1,2.8094026953624978,2.1972245773362196,6.473890696352274,0,0.9555114450274363,3,4,False,False,False,False,False,False,False
5,3,2.6602595372658615,2.1972245773362196,7.4980942395604,0,1.410986973710262,3,3,False,True,False,False,False,True,False
0,2,2.533696813957432,1.6094379124341003,5.940171252720432,1,0.9555114450274363,5,2,False,True,False,False,False,True,False
3,1,2.70805020110221,2.1972245773362196,5.966146739123692,0,0.9555114450274363,5,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,1.6094379124341003,5.99018873360393,0,1.252762968495368,5,3,False,False,True,False,False,False,False
2,1,2.8094026953624978,1.6094379124341003,6.489204931325317,0,1.252762968495368,3,2,False,False,True,False,False,True,False
5,0,2.70805020110221,2.833213344056216,7.478734825567875,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
4,1,2.8094026953624978,1.6094379124341003,5.857933154483459,0,0.7419373447293773,5,2,False,False,True,False,False,True,False
1,0,2.9069010598473755,2.833213344056216,6.906754778648554,0,1.2809338454620642,4,1,True,False,False,False,False,False,True
5,3,2.70805020110221,2.833213344056216,7.475905969367397,0,1.2809338454620642,4,0,False,False,True,False,False,False,True
5,1,2.8094026953624978,1.6094379124341003,6.507277712385012,0,1.2237754316221157,2,2,False,False,True,False,False,True,False
3,2,2.6602595372658615,2.1972245773362196,7.621684998724611,1,1.2809338454620642,4,2,False,False,True,False,False,True,False
4,1,2.70805020110221,1.6094379124341003,6.551080335043404,0,1.252762968495368,3,2,False,False,True,False,False,True,False
1,0,2.8094026953624978,2.1972245773362196,7.143617602704121,0,1.33500106673234,4,3,False,False,True,False,False,False,True
4,1,2.8094026953624978,2.5649493574615367,6.802394763324311,0,1.5260563034950492,5,4,False,False,True,False,False,False,False
5,1,2.8094026953624978,1.6094379124341003,6.476972362889683,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
0,1,2.8094026953624978,2.1972245773362196,6.152732694704104,0,1.1631508098056809,5,3,False,False,True,False,False,False,False
0,1,2.8094026953624978,1.6094379124341003,6.104793232414985,0,1.0986122886681098,2,2,False,False,True,False,False,True,False
0,1,2.8094026953624978,1.6094379124341003,6.113682179832232,0,1.3862943611198906,5,3,False,False,True,False,False,False,False
4,1,2.70805020110221,1.0986122886681098,5.438079308923196,0,0.9555114450274363,5,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,6.530877627725885,0,0.9555114450274363,3,2,False,False,True,False,False,True,False
1,2,2.6026896854443837,1.6094379124341003,6.507277712385012,1,0.6418538861723948,5,2,False,True,False,False,False,True,False
5,0,2.9069010598473755,2.1972245773362196,7.305033633553407,0,1.33500106673234,4,1,False,False,True,False,False,False,True
4,2,2.4069451083182885,1.6094379124341003,5.768320995793772,1,0.8919980393051105,5,2,False,True,False,False,False,True,False
3,1,2.70805020110221,1.6094379124341003,7.003965054029298,0,1.1939224684724346,3,2,False,False,False,True,False,True,False
2,1,2.8094026953624978,2.1972245773362196,6.579251212010101,0,0.9555114450274363,3,4,False,False,True,False,False,False,False
2,1,2.8094026953624978,2.1972245773362196,6.606650186198215,0,1.0986122886681098,2,3,False,False,True,False,False,False,False
4,1,2.70805020110221,2.1972245773362196,7.079184394609668,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
3,2,2.8094026953624978,2.1972245773362196,7.461220763947065,0,1.33500106673234,4,3,False,False,True,False,False,False,True
2,2,2.772588722239781,1.6094379124341003,6.234410725718371,1,1.2237754316221157,2,2,False,False,True,False,False,True,False
4,0,2.8094026953624978,2.1972245773362196,6.76849321164863,0,1.33500106673234,4,1,True,False,False,False,False,False,True
3,2,2.6602595372658615,2.1972245773362196,7.600902459542082,1,1.0296194171811581,4,5,False,False,True,False,False,True,False
1,1,2.714694743820879,1.6094379124341003,5.855071922202427,0,0.7419373447293773,1,2,False,False,True,False,False,True,False
5,0,2.8094026953624978,2.1972245773362196,7.084058763450528,0,1.33500106673234,4,3,False,False,True,False,False,False,True
4,3,2.70805020110221,2.833213344056216,7.873217054862741,0,1.308332819650179,4,2,False,False,True,False,False,True,False
3,1,2.70805020110221,1.6094379124341003,7.081708586105575,0,1.252762968495368,3,2,False,False,True,False,False,True,False
5,0,2.8094026953624978,2.1972245773362196,7.297842755045979,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
3,1,2.70805020110221,2.1972245773362196,7.164720378771857,0,1.308332819650179,4,2,False,False,True,False,False,True,False
2,3,2.6602595372658615,2.1972245773362196,6.887552571664617,1,0.9555114450274363,3,5,False,False,True,False,False,True,False
4,2,2.6602595372658615,2.1972245773362196,7.313220387090301,1,1.0296194171811581,4,5,False,False,True,False,False,True,False
4,1,2.70805020110221,1.6094379124341003,5.521460917862246,0,0.7419373447293773,1,2,False,False,True,False,False,True,False
4,3,2.70805020110221,2.1972245773362196,7.53689712956617,0,1.252762968495368,3,2,False,False,True,False,False,True,False
2,2,2.6602595372658615,2.833213344056216,7.408530566894626,1,0.832909122935104,4,2,False,False,True,False,False,True,False
4,1,2.6602595372658615,2.1972245773362196,6.856461984594587,0,1.252762968495368,3,2,False,False,True,False,False,True,False
2,1,2.70805020110221,1.6094379124341003,6.373319789577012,0,1.0986122886681098,2,2,False,False,True,False,False,True,False
3,3,2.8094026953624978,2.1972245773362196,7.683735117835295,0,1.252762968495368,4,2,False,False,False,True,False,True,False
2,3,2.70805020110221,2.1972245773362196,7.427144133408616,0,1.33500106673234,4,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,1.6094379124341003,6.530863050360161,0,1.252762968495368,3,3,False,False,True,False,False,False,False
3,2,2.533696813957432,1.6094379124341003,5.955837369464831,0,0.9555114450274363,0,2,False,True,False,False,False,True,False
5,3,2.6602595372658615,2.1972245773362196,6.999422467507961,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,1.6094379124341003,5.991439546795477,0,0.9555114450274363,5,2,False,False,True,False,False,True,False
2,0,2.8094026953624978,2.833213344056216,7.962063824427039,0,1.33500106673234,4,1,False,False,True,False,False,False,True
3,2,2.9069010598473755,2.1972245773362196,8.281572118590915,0,1.2809338454620642,4,3,False,False,False,True,False,False,True
2,2,2.6602595372658615,2.1972245773362196,6.68337346133251,1,1.252762968495368,4,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,1.6094379124341003,6.193772537834054,0,1.252762968495368,3,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,2.1972245773362196,6.131226489483141,0,1.2237754316221157,2,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,2.1972245773362196,6.893656354602635,0,1.0296194171811581,4,4,False,False,True,False,False,False,False
3,0,2.9069010598473755,2.5649493574615367,7.4673710669175595,0,1.33500106673234,4,3,False,False,True,False,False,False,False
2,0,2.8094026953624978,2.1972245773362196,7.090076835776092,0,1.33500106673234,4,1,False,False,True,False,False,False,True
3,1,2.70805020110221,1.6094379124341003,6.9392442560720795,0,1.1939224684724346,3,2,False,False,False,True,False,True,False
2,2,2.6602595372658615,2.5649493574615367,7.170119543449628,1,1.308332819650179,4,2,False,False,True,False,False,True,False
4,3,2.70805020110221,2.833213344056216,7.7406644019172415,0,1.308332819650179,4,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,2.1972245773362196,6.79794041297493,0,1.252762968495368,4,3,False,False,False,True,False,False,False
1,3,2.6026896854443837,2.833213344056216,7.576097340623111,0,1.308332819650179,4,2,False,False,True,False,False,True,False
3,3,2.70805020110221,1.6094379124341003,6.9874902470009905,0,1.308332819650179,3,2,False,False,True,False,False,True,False
4,2,2.6602595372658615,2.1972245773362196,7.472170957561016,1,1.308332819650179,4,2,False,False,True,False,False,True,False
4,3,2.6026896854443837,2.1972245773362196,7.473637108496206,0,1.2809338454620642,3,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,6.284134161070802,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
4,3,2.70805020110221,2.1972245773362196,7.55171221535131,0,1.33500106673234,4,3,False,False,True,False,False,False,True
0,1,2.8094026953624978,1.6094379124341003,6.429719478039138,0,1.252762968495368,3,2,False,False,True,False,False,True,False
1,3,2.8094026953624978,2.1972245773362196,6.885509670034818,0,1.252762968495368,3,0,False,False,True,False,False,False,True
4,1,2.8094026953624978,2.1972245773362196,6.802394763324311,0,1.308332819650179,4,0,False,False,True,False,False,False,True
0,1,2.8094026953624978,1.6094379124341003,5.60947179518496,0,1.0986122886681098,1,2,False,False,False,False,False,True,False
2,0,2.8094026953624978,2.833213344056216,7.94262872668324,0,1.3609765531356006,4,1,False,False,True,False,False,False,True
1,0,2.8094026953624978,2.833213344056216,7.75190533307861,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
2,1,2.70805020110221,2.1972245773362196,7.02108396428914,0,1.252762968495368,3,3,False,False,True,False,False,True,False
4,1,2.70805020110221,1.6094379124341003,6.898714534329988,0,1.252762968495368,3,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,1.6094379124341003,6.19644412779452,0,1.0986122886681098,2,2,False,False,True,False,False,True,False
4,1,2.6602595372658615,2.1972245773362196,6.8679744089702925,0,1.252762968495368,3,2,False,False,True,False,False,True,False
4,2,2.6602595372658615,2.1972245773362196,7.58629630715272,1,1.308332819650179,4,2,False,False,True,False,False,True,False
5,3,2.797281334830153,2.833213344056216,7.958227192322312,0,1.3609765531356006,4,3,False,True,False,False,False,False,False
1,1,2.70805020110221,1.6094379124341003,5.631175938885108,0,0.9162907318741551,5,3,False,True,False,False,False,False,False
1,1,2.70805020110221,2.1972245773362196,6.9985096422506015,0,1.308332819650179,4,2,False,False,True,False,False,True,False
2,3,2.6602595372658615,2.1972245773362196,6.856461984594587,0,0.9555114450274363,3,5,False,False,True,False,False,True,False
4,0,2.9069010598473755,2.833213344056216,7.736739317537815,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
4,1,2.8094026953624978,1.9459101490553132,6.309918278226516,0,1.5260563034950492,5,4,False,False,True,False,False,False,False
3,1,2.8094026953624978,2.1972245773362196,7.061334366910438,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
2,2,2.8094026953624978,2.5649493574615367,7.170119543449628,1,1.308332819650179,4,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,1.6094379124341003,5.991464547107982,0,1.252762968495368,5,3,False,False,True,False,False,False,False
4,2,2.70805020110221,2.833213344056216,7.946263643580541,1,1.308332819650179,4,2,False,False,True,False,False,True,False
3,2,2.6602595372658615,2.1972245773362196,7.244220372720696,1,0.9555114450274363,3,5,False,False,True,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,5.604404030675922,0,0.7419373447293773,1,2,True,False,False,False,False,True,False
1,0,2.8094026953624978,2.833213344056216,7.3783837129967145,0,1.33500106673234,4,3,False,False,True,False,False,False,True
2,0,2.8094026953624978,2.1972245773362196,6.856461984594587,0,1.252762968495368,3,1,False,False,True,False,False,False,True
5,1,2.8094026953624978,2.1972245773362196,7.24422751560335,0,1.252762968495368,4,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,2.833213344056216,6.956545443151569,0,1.0296194171811581,4,4,False,False,False,False,False,False,False
1,0,2.9069010598473755,2.833213344056216,7.660585461703256,0,1.33500106673234,4,1,False,False,True,False,False,False,True
4,1,2.8094026953624978,2.1972245773362196,6.8022836460399025,0,1.0296194171811581,4,5,False,False,True,False,False,True,False
1,2,2.533696813957432,1.6094379124341003,5.929589143389895,1,0.7419373447293773,1,2,False,False,True,False,False,True,False
2,3,2.6026896854443837,1.6094379124341003,7.063022478126802,0,1.1939224684724346,2,2,False,False,False,True,False,True,False
0,1,2.8094026953624978,1.6094379124341003,5.908082938168931,0,1.308332819650179,2,2,False,False,False,False,False,True,False
4,2,2.8094026953624978,2.833213344056216,8.101677747454572,0,1.33500106673234,4,3,False,False,True,False,False,False,True
4,1,2.8094026953624978,1.6094379124341003,5.8289456176102075,0,1.0986122886681098,2,2,True,False,False,False,False,True,False
3,1,2.8094026953624978,1.6094379124341003,6.559827679515073,0,1.1939224684724346,2,2,False,False,True,False,False,True,False
1,0,2.8094026953624978,3.2188758248682006,7.99598047476376,0,1.33500106673234,4,3,False,False,True,False,False,False,True
1,0,2.9069010598473755,2.833213344056216,7.696212639346407,0,1.3862943611198906,5,3,False,False,True,False,False,False,False
5,3,2.6602595372658615,2.1972245773362196,7.258412150595307,0,1.0986122886681098,3,3,False,True,False,False,False,True,False
2,2,2.8094026953624978,2.1972245773362196,7.786967002614872,0,1.33500106673234,4,3,False,False,True,False,False,False,True
1,2,2.6602595372658615,2.1972245773362196,7.182352111885263,1,0.9555114450274363,3,2,False,False,True,False,False,True,False
3,3,2.6602595372658615,2.1972245773362196,7.585788821732034,0,1.252762968495368,4,2,False,False,True,False,False,True,False
3,1,2.9069010598473755,1.9459101490553132,6.551080335043404,0,1.252762968495368,3,4,False,False,True,False,False,False,False
2,1,2.8094026953624978,2.1972245773362196,6.61472560020376,0,1.308332819650179,4,3,False,False,True,False,False,False,False
0,1,2.8094026953624978,1.6094379124341003,6.461468176353717,0,1.308332819650179,4,0,False,False,True,False,False,False,True
2,1,2.8094026953624978,1.6094379124341003,6.461468176353717,0,1.252762968495368,3,3,False,False,True,False,False,False,False
5,1,2.70805020110221,1.6094379124341003,5.564520407322694,0,0.7419373447293773,1,2,False,False,True,False,False,True,False
4,1,2.70805020110221,1.6094379124341003,6.666956792429207,0,1.252762968495368,3,2,False,False,True,False,False,True,False
1,2,2.533696813957432,1.0986122886681098,5.5053315359323625,0,0.7419373447293773,1,2,False,False,True,False,False,True,False
4,0,2.8094026953624978,2.1972245773362196,7.087573705557973,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
3,1,2.8094026953624978,2.1972245773362196,7.651757157760393,0,1.2237754316221157,3,2,False,False,True,False,False,True,False
3,1,2.70805020110221,2.1972245773362196,7.709756864454165,0,1.252762968495368,4,2,False,False,True,False,False,True,False
5,3,2.5649493574615367,2.1972245773362196,7.170888478512505,0,0.7419373447293773,5,2,False,True,False,False,False,True,False
0,2,2.533696813957432,1.6094379124341003,5.966146739123692,1,0.9555114450274363,0,2,False,True,False,False,False,True,False
2,1,2.8094026953624978,1.6094379124341003,6.214608098422191,0,1.0986122886681098,2,3,False,False,True,False,False,False,False
4,1,2.8094026953624978,1.9459101490553132,6.363028103540465,0,1.252762968495368,3,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,2.1972245773362196,6.698268054115413,0,1.252762968495368,3,2,False,False,True,False,False,True,False
0,1,2.8094026953624978,2.1972245773362196,6.725033642166843,0,1.308332819650179,4,0,False,False,True,False,False,False,True
5,3,2.6602595372658615,2.1972245773362196,7.003065458786462,0,0.9555114450274363,3,2,False,True,False,False,False,True,False
5,3,2.5877640352277083,2.833213344056216,7.696212639346407,1,0.832909122935104,4,2,False,True,False,False,False,True,False
4,1,2.6602595372658615,2.833213344056216,7.313220387090301,0,1.308332819650179,4,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,2.1972245773362196,7.146772179452637,0,1.308332819650179,4,3,False,False,True,False,False,False,False
2,1,2.9069010598473755,2.1972245773362196,6.887552571664617,0,0.9555114450274363,3,4,False,False,True,False,False,False,False
3,2,2.9069010598473755,2.833213344056216,8.387084506069217,0,1.3609765531356006,5,3,False,False,False,True,False,False,True
4,3,2.70805020110221,2.5649493574615367,7.527793987721444,0,1.2809338454620642,4,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,1.6094379124341003,5.977593791422191,0,0.9555114450274363,5,2,False,False,False,False,False,True,False
4,1,2.70805020110221,2.1972245773362196,6.9782137426306985,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,1.6094379124341003,6.30384532969252,0,1.0986122886681098,2,3,False,False,True,False,False,False,False
2,1,2.8094026953624978,2.833213344056216,7.783224016336037,1,1.33500106673234,4,1,False,False,True,False,False,False,True
5,3,2.6602595372658615,2.833213344056216,7.708410667257367,0,1.308332819650179,4,2,False,False,True,False,False,True,False
2,3,2.6602595372658615,2.1972245773362196,7.285506548522785,0,1.308332819650179,4,2,False,False,True,False,False,True,False
5,0,2.9069010598473755,2.833213344056216,7.309078487922966,0,1.33500106673234,4,3,False,False,True,False,False,False,True
3,2,2.8094026953624978,2.1972245773362196,7.633321245797583,0,1.33500106673234,4,3,False,False,True,False,False,False,True
1,1,2.8094026953624978,1.6094379124341003,6.0014148779611505,0,1.3862943611198906,5,3,False,False,True,False,False,False,False
2,2,2.6602595372658615,2.1972245773362196,7.549609165154532,1,0.7884573603642702,3,2,False,False,True,False,False,True,False
5,3,2.70805020110221,1.6094379124341003,6.994849985833071,0,1.252762968495368,3,2,False,False,True,False,False,True,False
3,3,2.6602595372658615,2.833213344056216,7.6255950721324535,0,1.308332819650179,4,2,False,False,True,False,False,True,False
5,3,2.6602595372658615,2.1972245773362196,6.841615476477592,0,1.1939224684724346,3,0,False,False,True,False,False,False,True
3,1,2.8094026953624978,2.1972245773362196,6.927548102308689,0,1.308332819650179,4,0,False,False,True,False,False,False,True
4,1,2.8094026953624978,1.6094379124341003,6.212606095751519,0,1.252762968495368,3,2,False,False,True,False,False,True,False
2,0,2.8094026953624978,2.1972245773362196,7.312553498102598,0,1.33500106673234,4,3,False,False,True,False,False,False,True
4,0,2.8094026953624978,2.1972245773362196,7.047517221357296,0,1.33500106673234,4,1,True,False,False,False,False,False,True
2,1,2.8094026953624978,1.6094379124341003,6.179975244927748,0,1.1939224684724346,2,2,False,False,True,False,False,True,False
3,3,2.6602595372658615,2.1972245773362196,7.02108396428914,0,1.308332819650179,4,3,False,False,True,False,False,False,True
3,0,2.9069010598473755,2.833213344056216,7.312553498102598,0,1.33500106673234,4,1,False,False,True,False,False,False,True
4,0,2.8094026953624978,2.1972245773362196,6.897704943128636,0,1.252762968495368,3,1,True,False,False,False,False,False,True
3,1,2.6602595372658615,2.1972245773362196,7.00669522683704,0,1.0296194171811581,4,5,False,False,True,False,False,True,False
2,0,2.8094026953624978,2.1972245773362196,6.802394763324311,0,1.33500106673234,4,1,False,False,True,False,False,False,True
0,1,2.8094026953624978,2.1972245773362196,6.779921907472252,0,1.33500106673234,4,1,False,False,False,False,False,False,True
2,3,2.6602595372658615,2.1972245773362196,7.575584651557793,1,1.0296194171811581,4,5,False,False,True,False,False,True,False
3,1,2.8094026953624978,2.1972245773362196,6.363028103540465,0,1.252762968495368,3,2,False,False,True,False,False,True,False
1,3,2.70805020110221,2.833213344056216,7.310550158534422,0,1.0296194171811581,4,3,False,False,True,False,False,False,True
3,1,2.6602595372658615,1.6094379124341003,6.68586094706836,0,1.2237754316221157,2,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,2.1972245773362196,6.976348070447749,0,1.308332819650179,4,2,False,False,True,False,False,True,False
3,2,2.8094026953624978,2.1972245773362196,7.336285660021297,0,1.3609765531356006,4,2,False,False,True,False,False,True,False
4,2,2.7013612129514133,2.1972245773362196,7.52294091807237,1,1.0296194171811581,4,5,False,False,True,False,False,True,False
2,0,2.8094026953624978,2.1972245773362196,6.835184586147301,0,1.33500106673234,4,1,False,False,False,False,False,False,True
2,3,2.6602595372658615,2.1972245773362196,7.22983877815125,0,1.2237754316221157,4,3,False,False,True,False,False,True,False
3,2,2.6602595372658615,1.6094379124341003,7.438971592395862,1,1.252762968495368,3,2,False,False,True,False,False,True,False
1,0,2.8094026953624978,2.1972245773362196,7.064759027791802,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
5,1,2.8094026953624978,2.1972245773362196,6.684611727667927,0,1.252762968495368,3,2,False,False,True,False,False,True,False
4,0,2.8094026953624978,2.833213344056216,7.029972911706386,0,1.33500106673234,4,3,False,False,True,False,False,False,True
2,1,2.8094026953624978,2.1972245773362196,6.461155627515417,0,1.252762968495368,3,3,False,False,True,False,False,False,False
3,1,2.8094026953624978,1.6094379124341003,6.583409222158765,0,0.9555114450274363,3,2,False,False,True,False,False,True,False
2,0,2.8094026953624978,2.833213344056216,7.131106808667346,0,1.33500106673234,4,1,False,False,True,False,False,False,True
5,3,2.5877640352277083,2.1972245773362196,7.151485463904735,1,0.7884573603642702,3,2,False,True,False,False,False,True,False
4,0,2.8094026953624978,2.1972245773362196,7.01211529430638,0,1.33500106673234,4,1,False,False,True,False,False,False,True
0,1,2.8094026953624978,1.6094379124341003,5.66988092298052,0,0.9555114450274363,0,2,False,False,False,False,False,True,False
4,1,2.8094026953624978,2.1972245773362196,6.4457198193855785,0,1.252762968495368,4,0,True,False,False,False,False,False,True
4,1,2.8094026953624978,1.6094379124341003,6.214608098422191,0,1.0986122886681098,2,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,1.6094379124341003,6.563940149185663,0,1.252762968495368,3,2,False,False,True,False,False,True,False
4,3,2.6026896854443837,2.833213344056216,7.4949862339505335,0,1.308332819650179,4,2,False,False,True,False,False,True,False
4,2,2.70805020110221,2.1972245773362196,7.757906208351747,1,1.252762968495368,4,2,False,False,True,False,False,True,False
3,3,2.6026896854443837,2.1972245773362196,7.608374474380783,1,0.7884573603642702,5,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,2.1972245773362196,7.04359650189355,0,0.9555114450274363,3,3,False,False,True,False,False,False,False
4,3,2.70805020110221,2.1972245773362196,7.306524687507587,0,1.2809338454620642,4,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,5.910796644040527,0,1.0986122886681098,2,3,True,False,False,False,False,False,False
2,0,2.9069010598473755,3.4965075614664802,8.054640137573424,0,1.33500106673234,4,1,False,False,True,False,False,False,True
